Date,Product ID,Store ID,Actual_Demand,Baseline_Forecast,ML_Forecast,Final_Forecast,Forecast_Error
2023-12-03,P0009,S002,150,53.0,149.95533449250948,149.95533449250948,0.044665507490520895
2023-12-03,P0016,S002,123,29.0,122.14564681449315,122.14564681449315,0.8543531855068522
2023-12-03,P0018,S001,71,33.0,71.07670077152409,71.07670077152409,-0.07670077152408794
2023-12-03,P0014,S005,231,270.0,231.15521194657916,231.15521194657916,-0.1552119465791577
2023-12-03,P0010,S005,3,328.0,3.365758870617137,3.365758870617137,-0.3657588706171371
2023-12-03,P0005,S005,186,13.0,185.301829323195,185.301829323195,0.698170676805006
2023-12-03,P0012,S004,52,28.0,52.23944166720203,52.23944166720203,-0.23944166720202986
2023-12-03,P0010,S001,311,212.0,312.45003926112247,312.45003926112247,-1.4500392611224697
2023-12-03,P0015,S002,121,349.0,120.93516368781587,120.93516368781587,0.06483631218412711
2023-12-03,P0006,S005,55,60.0,54.05761218481716,54.05761218481716,0.9423878151828404
2023-12-03,P0016,S005,22,340.0,21.443898200971223,21.443898200971223,0.5561017990287773
2023-12-03,P0009,S003,1,291.0,1.0446401664239857,1.0446401664239857,-0.04464016642398572
2023-12-03,P0004,S003,418,78.0,416.90227933099663,416.90227933099663,1.0977206690033654
2023-12-03,P0005,S001,287,209.0,286.5985796615866,286.5985796615866,0.4014203384134021
2023-12-03,P0001,S003,250,73.0,249.3372427513779,249.3372427513779,0.662757248622114
2023-12-03,P0009,S001,119,108.0,119.57252435452725,119.57252435452725,-0.5725243545272463
2023-12-03,P0011,S004,66,103.0,65.96235913401418,65.96235913401418,0.03764086598582139
2023-12-03,P0013,S005,30,236.0,30.25236968239669,30.25236968239669,-0.2523696823966901
2023-12-03,P0019,S005,131,214.0,130.88256668348987,130.88256668348987,0.11743331651013023
2023-12-03,P0011,S002,88,137.0,87.6375983644354,87.6375983644354,0.3624016355645949
2023-12-03,P0016,S003,135,255.0,135.2088059704647,135.2088059704647,-0.2088059704647094
2023-12-03,P0017,S004,363,199.0,363.281623630554,363.281623630554,-0.28162363055400874
2023-12-03,P0015,S001,361,223.0,363.34008641090804,363.34008641090804,-2.340086410908043
2023-12-03,P0008,S004,186,239.0,186.09952602525672,186.09952602525672,-0.09952602525672205
2023-12-03,P0013,S004,39,88.0,38.60709972085377,38.60709972085377,0.3929002791462324
2023-12-03,P0003,S003,76,34.0,75.70446790261478,75.70446790261478,0.29553209738521957
2023-12-03,P0019,S001,52,217.0,51.5266407793282,51.5266407793282,0.4733592206718029
2023-12-03,P0018,S005,182,65.0,182.11790733278048,182.11790733278048,-0.11790733278047583
2023-12-03,P0007,S001,122,241.0,121.09304593417451,121.09304593417451,0.906954065825488
2023-12-03,P0006,S001,50,31.0,49.898021808035764,49.898021808035764,0.10197819196423552
2023-12-03,P0003,S005,23,474.0,22.982165157938873,22.982165157938873,0.017834842061127176
2023-12-03,P0017,S005,101,205.0,100.58280404787395,100.58280404787395,0.41719595212605043
2023-12-03,P0002,S002,59,20.0,59.59449765185128,59.59449765185128,-0.5944976518512775
2023-12-03,P0016,S004,159,17.0,158.5910185110407,158.5910185110407,0.40898148895931286
2023-12-03,P0020,S003,1,333.0,0.7191291842817751,0.7191291842817751,0.2808708157182249
2023-12-03,P0001,S004,170,30.0,169.64115892967473,169.64115892967473,0.35884107032526913
2023-12-03,P0010,S002,112,223.0,112.4613615653309,112.4613615653309,-0.461361565330904
2023-12-03,P0020,S002,17,63.0,16.797094788213002,16.797094788213002,0.20290521178699805
2023-12-03,P0008,S003,95,0.0,94.57267905214329,94.57267905214329,0.42732094785671393
2023-12-03,P0012,S001,57,36.0,56.82999750866522,56.82999750866522,0.17000249133477752
2023-12-03,P0007,S004,66,264.0,65.84427993697601,65.84427993697601,0.15572006302399188
2023-12-03,P0005,S003,266,53.0,264.78584731212334,264.78584731212334,1.2141526878766626
2023-12-03,P0012,S005,162,1.0,161.37026783582124,161.37026783582124,0.6297321641787619
2023-12-03,P0004,S001,258,272.0,259.67788104775025,259.67788104775025,-1.6778810477502475
2023-12-03,P0019,S002,221,167.0,219.94061515208804,219.94061515208804,1.0593848479119572
2023-12-03,P0004,S005,69,40.0,69.305435181746,69.305435181746,-0.3054351817460059
2023-12-03,P0008,S001,189,1.0,188.55884787569286,188.55884787569286,0.4411521243071377
2023-12-03,P0013,S003,18,45.0,18.032161509566144,18.032161509566144,-0.032161509566144275
2023-12-03,P0007,S002,398,71.0,394.936934523232,394.936934523232,3.0630654767679744
2023-12-03,P0001,S001,122,200.0,122.7321819430281,122.7321819430281,-0.7321819430280954
2023-12-03,P0006,S002,99,71.0,98.70277198810216,98.70277198810216,0.2972280118978432
2023-12-03,P0010,S003,12,20.0,12.375173035966924,12.375173035966924,-0.37517303596692386
2023-12-03,P0004,S002,12,75.0,11.956344047683384,11.956344047683384,0.04365595231661601
2023-12-03,P0017,S003,395,23.0,395.96105933159225,395.96105933159225,-0.9610593315922529
2023-12-03,P0015,S003,151,42.0,151.51480629919382,151.51480629919382,-0.5148062991938218
2023-12-04,P0017,S001,145,284.0,144.6986541210252,144.6986541210252,0.3013458789747858
2023-12-04,P0003,S001,329,4.0,329.5248964749113,329.5248964749113,-0.5248964749113156
2023-12-04,P0020,S004,195,161.0,195.25299328616163,195.25299328616163,-0.252993286161626
2023-12-04,P0014,S002,213,78.0,212.34776843254707,212.34776843254707,0.6522315674529295
2023-12-04,P0009,S003,291,1.0,289.5917759169929,289.5917759169929,1.4082240830070987
2023-12-04,P0002,S002,33,59.0,32.80320438045864,32.80320438045864,0.19679561954136204
2023-12-04,P0018,S003,120,310.0,120.31522522573512,120.31522522573512,-0.31522522573511935
2023-12-04,P0003,S005,35,23.0,35.22071301634848,35.22071301634848,-0.2207130163484834
2023-12-04,P0018,S002,390,114.0,393.6166370577144,393.6166370577144,-3.6166370577143994
2023-12-04,P0014,S003,18,169.0,17.362682906217128,17.362682906217128,0.6373170937828725
2023-12-04,P0002,S003,306,255.0,305.9073501149148,305.9073501149148,0.09264988508522265
2023-12-04,P0017,S002,51,77.0,51.45362651583133,51.45362651583133,-0.4536265158313313
2023-12-04,P0013,S003,99,18.0,98.45262814678384,98.45262814678384,0.5473718532161627
2023-12-04,P0013,S004,350,39.0,347.37722991887193,347.37722991887193,2.622770081128067
2023-12-04,P0003,S003,304,76.0,304.2073625350874,304.2073625350874,-0.207362535087384
2023-12-04,P0015,S001,30,361.0,30.234868336597795,30.234868336597795,-0.2348683365977955
2023-12-04,P0004,S001,112,258.0,112.11976136143451,112.11976136143451,-0.11976136143451299
2023-12-04,P0014,S005,45,231.0,44.92322164919622,44.92322164919622,0.07677835080377804
2023-12-04,P0020,S003,70,1.0,69.75124242307274,69.75124242307274,0.24875757692726097
2023-12-04,P0005,S002,202,221.0,201.12419366636757,201.12419366636757,0.8758063336324255
2023-12-04,P0003,S004,29,31.0,28.91612402569189,28.91612402569189,0.08387597430811056
2023-12-04,P0015,S005,76,7.0,75.65145528404537,75.65145528404537,0.3485447159546311
2023-12-04,P0018,S004,85,202.0,85.58072442909659,85.58072442909659,-0.5807244290965912
2023-12-04,P0009,S002,120,150.0,119.93524026683323,119.93524026683323,0.06475973316676686
2023-12-04,P0016,S004,245,159.0,243.51566638254647,243.51566638254647,1.4843336174535295
2023-12-04,P0013,S002,87,227.0,86.68936208350658,86.68936208350658,0.31063791649341965
2023-12-04,P0014,S001,43,24.0,43.34428192806684,43.34428192806684,-0.34428192806684166
2023-12-04,P0020,S002,20,17.0,20.4728657518121,20.4728657518121,-0.4728657518121011
2023-12-04,P0004,S004,31,50.0,30.670077073003068,30.670077073003068,0.3299229269969324
2023-12-04,P0004,S003,53,418.0,53.191848815481826,53.191848815481826,-0.1918488154818263
2023-12-04,P0001,S003,50,250.0,49.052644067143206,49.052644067143206,0.9473559328567944
2023-12-04,P0002,S005,18,225.0,18.104103260663422,18.104103260663422,-0.10410326066342179
2023-12-04,P0016,S001,160,52.0,160.0016866611113,160.0016866611113,-0.0016866611113073304
2023-12-04,P0001,S005,357,37.0,357.61904412337356,357.61904412337356,-0.6190441233735555
2023-12-04,P0015,S002,67,121.0,66.96697894494301,66.96697894494301,0.0330210550569916
2023-12-04,P0017,S003,75,395.0,74.92178876041953,74.92178876041953,0.07821123958046883
2023-12-04,P0016,S005,63,22.0,63.27577375105499,63.27577375105499,-0.2757737510549916
2023-12-04,P0003,S002,106,458.0,106.22120128648717,106.22120128648717,-0.2212012864871724
2023-12-04,P0014,S004,234,22.0,233.57775738384387,233.57775738384387,0.4222426161561259
2023-12-04,P0002,S001,251,265.0,251.14014366259332,251.14014366259332,-0.14014366259331723
2023-12-04,P0002,S004,43,220.0,43.111518376985366,43.111518376985366,-0.11151837698536582
2023-12-04,P0015,S004,169,40.0,168.44408824383046,168.44408824383046,0.5559117561695359
2023-12-04,P0005,S001,259,287.0,258.7499815079852,258.7499815079852,0.2500184920148172
2023-12-04,P0015,S003,249,151.0,248.79824724827975,248.79824724827975,0.20175275172024953
2023-12-04,P0005,S004,225,61.0,225.1178200469622,225.1178200469622,-0.11782004696220838
2023-12-04,P0020,S001,131,147.0,130.32653261968707,130.32653261968707,0.6734673803129283
2023-12-04,P0013,S005,119,30.0,118.06447643364916,118.06447643364916,0.9355235663508381
2023-12-04,P0004,S005,212,69.0,211.52799461788226,211.52799461788226,0.472005382117743
2023-12-04,P0016,S002,59,123.0,58.83319797521136,58.83319797521136,0.16680202478863748
2023-12-04,P0001,S004,30,170.0,29.424070688996544,29.424070688996544,0.5759293110034562
2023-12-04,P0016,S003,135,135.0,134.7170638880351,134.7170638880351,0.28293611196488655
2023-12-04,P0019,S003,105,214.0,104.74587787494619,104.74587787494619,0.2541221250538115
2023-12-04,P0004,S002,219,12.0,217.51161132862634,217.51161132862634,1.4883886713736558
2023-12-04,P0005,S003,313,266.0,314.40704302491895,314.40704302491895,-1.4070430249189485
2023-12-04,P0019,S001,138,52.0,138.1227215624852,138.1227215624852,-0.1227215624851965
2023-12-04,P0010,S005,170,3.0,170.79407514141295,170.79407514141295,-0.7940751414129466
2023-12-04,P0008,S001,88,189.0,88.0504162295992,88.0504162295992,-0.05041622959919323
2023-12-04,P0006,S003,47,83.0,47.464219604634934,47.464219604634934,-0.46421960463493406
2023-12-04,P0012,S003,105,9.0,104.53168826536387,104.53168826536387,0.4683117346361314
2023-12-04,P0019,S004,256,45.0,255.44601864217492,255.44601864217492,0.5539813578250801
2023-12-04,P0020,S005,420,67.0,418.8544386517798,418.8544386517798,1.1455613482202125
2023-12-04,P0007,S003,334,333.0,334.7754845654452,334.7754845654452,-0.775484565445197
2023-12-04,P0010,S004,74,78.0,73.35865435142775,73.35865435142775,0.6413456485722548
2023-12-04,P0013,S001,417,208.0,420.5007455430847,420.5007455430847,-3.5007455430846903
2023-12-04,P0008,S002,68,340.0,67.48572166628175,67.48572166628175,0.5142783337182522
2023-12-04,P0006,S002,29,99.0,28.996173116585393,28.996173116585393,0.0038268834146073516
2023-12-04,P0012,S004,87,52.0,86.91860307837963,86.91860307837963,0.08139692162036738
2023-12-04,P0011,S005,239,66.0,239.1441478439851,239.1441478439851,-0.1441478439851096
2023-12-04,P0007,S001,255,122.0,253.74713837026607,253.74713837026607,1.2528616297339283
2023-12-04,P0019,S002,364,221.0,367.64223430993655,367.64223430993655,-3.642234309936555
2023-12-04,P0010,S003,111,12.0,111.68190666910718,111.68190666910718,-0.6819066691071782
2023-12-04,P0008,S003,4,95.0,4.082269940422571,4.082269940422571,-0.08226994042257108
2023-12-04,P0009,S001,22,119.0,21.713812426334737,21.713812426334737,0.2861875736652628
2023-12-04,P0012,S005,43,162.0,42.49186319420127,42.49186319420127,0.5081368057987277
2023-12-04,P0005,S005,164,186.0,164.5966514974604,164.5966514974604,-0.5966514974604138
2023-12-04,P0017,S004,320,363.0,321.17160201219843,321.17160201219843,-1.1716020121984343
2023-12-04,P0010,S001,206,311.0,205.51085414159746,205.51085414159746,0.4891458584025372
2023-12-04,P0018,S001,442,71.0,440.71144153116694,440.71144153116694,1.2885584688330596
2023-12-04,P0001,S002,127,7.0,126.59598103576005,126.59598103576005,0.40401896423995254
2023-12-04,P0008,S004,27,186.0,27.249585764785227,27.249585764785227,-0.24958576478522687
2023-12-04,P0018,S005,43,182.0,42.73958317915038,42.73958317915038,0.2604168208496205
2023-12-04,P0011,S004,85,66.0,84.75866654886474,84.75866654886474,0.2413334511352616
2023-12-04,P0007,S002,42,398.0,41.39406594573862,41.39406594573862,0.6059340542613825
2023-12-04,P0008,S005,115,55.0,114.99588837607247,114.99588837607247,0.004111623927528285
2023-12-04,P0017,S005,3,101.0,3.930771364524591,3.930771364524591,-0.930771364524591
2023-12-04,P0006,S001,243,50.0,243.41099724022038,243.41099724022038,-0.4109972402203823
2023-12-04,P0010,S002,113,112.0,113.3034284952315,113.3034284952315,-0.3034284952315005
2023-12-04,P0019,S005,379,131.0,376.7489053900459,376.7489053900459,2.251094609954123
2023-12-04,P0011,S003,87,21.0,87.70735104243063,87.70735104243063,-0.7073510424306306
2023-12-04,P0007,S005,150,27.0,149.2675276461871,149.2675276461871,0.7324723538129092
2023-12-04,P0009,S004,345,120.0,342.9908262539955,342.9908262539955,2.0091737460044783
2023-12-04,P0006,S004,56,21.0,55.47267155054609,55.47267155054609,0.5273284494539112
2023-12-04,P0009,S005,92,86.0,92.25049541038334,92.25049541038334,-0.250495410383337
2023-12-04,P0011,S002,167,88.0,166.95835647114416,166.95835647114416,0.041643528855843215
2023-12-04,P0007,S004,60,66.0,60.59932135039465,60.59932135039465,-0.5993213503946535
2023-12-04,P0012,S002,347,80.0,346.2202965433482,346.2202965433482,0.7797034566518164
2023-12-04,P0011,S001,28,2.0,27.91418524359601,27.91418524359601,0.08581475640399105
2023-12-04,P0012,S001,130,57.0,130.0904868136329,130.0904868136329,-0.09048681363290711
2023-12-04,P0001,S001,49,122.0,49.164277288453945,49.164277288453945,-0.1642772884539454
2023-12-04,P0006,S005,419,55.0,421.3676649261424,421.3676649261424,-2.3676649261424245
2023-12-05,P0015,S004,196,169.0,196.21917888562155,196.21917888562155,-0.2191788856215453
2023-12-05,P0009,S001,188,22.0,188.21865664237836,188.21865664237836,-0.21865664237836313
2023-12-05,P0005,S002,242,202.0,240.916322311499,240.916322311499,1.0836776885010124
2023-12-05,P0002,S002,167,33.0,167.22827037943568,167.22827037943568,-0.22827037943568484
2023-12-05,P0009,S004,25,345.0,25.24225679887838,25.24225679887838,-0.2422567988783797
2023-12-05,P0006,S001,163,243.0,163.29461904674548,163.29461904674548,-0.29461904674548123
2023-12-05,P0014,S005,250,45.0,250.54273481242967,250.54273481242967,-0.5427348124296714
2023-12-05,P0005,S005,166,164.0,167.32162055979308,167.32162055979308,-1.3216205597930752
2023-12-05,P0008,S003,183,4.0,183.62455988848748,183.62455988848748,-0.6245598884874823
2023-12-05,P0006,S005,400,419.0,401.0102290956922,401.0102290956922,-1.010229095692182
2023-12-05,P0014,S003,119,18.0,119.22107450437203,119.22107450437203,-0.22107450437202658
2023-12-05,P0010,S003,396,111.0,397.0742215742489,397.0742215742489,-1.0742215742488952
2023-12-05,P0009,S003,25,291.0,24.983565035791937,24.983565035791937,0.016434964208063008
2023-12-05,P0020,S005,81,420.0,81.8465766680923,81.8465766680923,-0.8465766680922968
2023-12-05,P0019,S002,4,364.0,3.732666941932629,3.732666941932629,0.2673330580673712
2023-12-05,P0011,S001,354,28.0,354.95424369496686,354.95424369496686,-0.9542436949668627
2023-12-05,P0017,S005,107,3.0,106.94844083051913,106.94844083051913,0.051559169480867695
2023-12-05,P0016,S003,132,135.0,131.99668037702327,131.99668037702327,0.0033196229767327168
2023-12-05,P0007,S002,4,42.0,4.700043168892728,4.700043168892728,-0.7000431688927282
2023-12-05,P0020,S002,203,20.0,203.71965536785393,203.71965536785393,-0.7196553678539317
2023-12-05,P0009,S002,49,120.0,49.01002861234481,49.01002861234481,-0.01002861234481145
2023-12-05,P0013,S003,82,99.0,81.48602278171953,81.48602278171953,0.5139772182804734
2023-12-05,P0016,S004,159,245.0,158.6086468055624,158.6086468055624,0.3913531944376132
2023-12-05,P0003,S005,387,35.0,385.9385917531373,385.9385917531373,1.0614082468626975
2023-12-05,P0012,S001,282,130.0,282.3037127253352,282.3037127253352,-0.3037127253351741
2023-12-05,P0017,S004,239,320.0,239.42822020611135,239.42822020611135,-0.42822020611134803
2023-12-05,P0008,S004,121,27.0,120.91300597026822,120.91300597026822,0.08699402973178394
2023-12-05,P0001,S004,74,30.0,73.19610102752108,73.19610102752108,0.803898972478919
2023-12-05,P0004,S003,32,53.0,31.728260096741085,31.728260096741085,0.27173990325891495
2023-12-05,P0007,S004,335,60.0,334.96771825626126,334.96771825626126,0.03228174373873571
2023-12-05,P0012,S005,139,43.0,138.49826980189587,138.49826980189587,0.5017301981041271
2023-12-05,P0010,S002,93,113.0,92.36176184757782,92.36176184757782,0.6382381524221756
2023-12-05,P0018,S005,86,43.0,84.95468060948511,84.95468060948511,1.0453193905148908
2023-12-05,P0002,S003,90,306.0,90.16198367704102,90.16198367704102,-0.16198367704102168
2023-12-05,P0005,S003,16,313.0,16.70925829801561,16.70925829801561,-0.7092582980156088
2023-12-05,P0011,S002,198,167.0,196.8526493272936,196.8526493272936,1.1473506727064091
2023-12-05,P0015,S003,129,249.0,129.17917259352393,129.17917259352393,-0.1791725935239299
2023-12-05,P0013,S004,469,350.0,469.7117637316651,469.7117637316651,-0.7117637316650871
2023-12-05,P0003,S001,39,329.0,38.84824911829415,38.84824911829415,0.15175088170585127
2023-12-05,P0015,S005,64,76.0,64.33691084082427,64.33691084082427,-0.3369108408242738
2023-12-05,P0002,S005,9,18.0,8.867280655482837,8.867280655482837,0.13271934451716305
2023-12-05,P0018,S004,288,85.0,287.74433881944907,287.74433881944907,0.25566118055093057
2023-12-05,P0004,S002,61,219.0,61.78355181079227,61.78355181079227,-0.7835518107922681
2023-12-05,P0019,S001,117,138.0,117.46994335035315,117.46994335035315,-0.46994335035314805
2023-12-05,P0012,S003,9,105.0,9.34049508156928,9.34049508156928,-0.34049508156928
2023-12-05,P0014,S002,46,213.0,45.46394291152491,45.46394291152491,0.5360570884750899
2023-12-05,P0006,S003,160,47.0,160.94674417953445,160.94674417953445,-0.9467441795344484
2023-12-05,P0014,S001,49,43.0,48.677246437939445,48.677246437939445,0.32275356206055505
2023-12-05,P0015,S002,122,67.0,122.08793113510764,122.08793113510764,-0.08793113510763817
2023-12-05,P0016,S001,109,160.0,108.9117014551572,108.9117014551572,0.0882985448428002
2023-12-05,P0004,S004,74,31.0,73.98171918345082,73.98171918345082,0.018280816549179235
2023-12-05,P0008,S001,106,88.0,105.07686149931368,105.07686149931368,0.9231385006863206
2023-12-05,P0012,S002,60,347.0,60.19424541361796,60.19424541361796,-0.19424541361796344
